DATE,BXM
03/23/2020,1080.180000
03/24/2020,1138.400000
03/25/2020,1136.670000
03/26/2020,1168.030000
03/27/2020,1152.050000
03/30/2020,1176.590000
03/31/2020,1177.550000
04/01/2020,1157.420000
04/02/2020,1174.740000
04/03/2020,1173.950000
04/06/2020,1200.130000
04/07/2020,1198.120000
04/08/2020,1206.100000
04/09/2020,1208.040000
04/13/2020,1209.010000
04/14/2020,1209.340000
04/15/2020,1208.620000
04/16/2020,1209.900000
04/17/2020,1211.050000
04/20/2020,1198.340000
04/21/2020,1177.420000
04/22/2020,1197.090000
04/23/2020,1199.580000
04/24/2020,1213.900000
04/27/2020,1225.730000
04/28/2020,1222.320000
04/29/2020,1235.970000
04/30/2020,1232.200000
05/01/2020,1216.630000
05/04/2020,1224.030000
05/05/2020,1231.260000
05/06/2020,1228.600000
05/07/2020,1237.530000
05/08/2020,1247.140000
05/11/2020,1249.130000
05/12/2020,1243.140000
05/13/2020,1234.710000
05/14/2020,1247.220000
05/15/2020,1255.220000
05/18/2020,1272.130000
05/19/2020,1267.500000
05/20/2020,1276.190000
05/21/2020,1273.020000
05/22/2020,1275.500000
05/26/2020,1280.850000
05/27/2020,1284.870000
05/28/2020,1283.340000
05/29/2020,1286.790000
06/01/2020,1287.680000
06/02/2020,1289.590000
06/03/2020,1292.080000
06/04/2020,1292.590000
06/05/2020,1294.810000
06/08/2020,1294.640000
06/09/2020,1293.320000
06/10/2020,1294.880000
06/11/2020,1283.910000
06/12/2020,1291.490000
06/15/2020,1293.240000
06/16/2020,1293.830000
06/17/2020,1295.410000
06/18/2020,1295.070000
06/19/2020,1272.420000
06/22/2020,1279.890000
06/23/2020,1283.420000
06/24/2020,1264.110000
06/25/2020,1275.620000
06/26/2020,1254.550000
06/29/2020,1271.870000
06/30/2020,1285.220000
07/01/2020,1290.970000
07/02/2020,1294.050000
07/06/2020,1305.560000
07/07/2020,1299.910000
07/08/2020,1306.100000
07/09/2020,1304.360000
07/10/2020,1311.490000
07/13/2020,1307.210000
07/14/2020,1315.080000
07/15/2020,1318.030000
07/16/2020,1318.810000
07/17/2020,1317.240000
07/20/2020,1324.500000
07/21/2020,1325.010000
07/22/2020,1329.180000
07/23/2020,1321.770000
07/24/2020,1319.580000
07/27/2020,1326.830000
07/28/2020,1322.560000
07/29/2020,1331.410000
07/30/2020,1329.040000
07/31/2020,1334.720000
08/03/2020,1338.680000
08/04/2020,1340.800000
08/05/2020,1344.120000
08/06/2020,1346.200000
08/07/2020,1347.460000
08/10/2020,1348.250000
08/11/2020,1346.250000
08/12/2020,1350.600000
08/13/2020,1350.080000
08/14/2020,1351.560000
08/17/2020,1351.550000
08/18/2020,1352.170000
08/19/2020,1351.990000
08/20/2020,1352.310000
08/21/2020,1355.140000
08/24/2020,1361.210000
08/25/2020,1363.460000
08/26/2020,1365.950000
08/27/2020,1365.760000
08/28/2020,1369.810000
08/31/2020,1369.310000
09/01/2020,1370.610000
09/02/2020,1374.250000
09/03/2020,1359.950000
09/04/2020,1358.420000
09/08/2020,1341.220000
09/09/2020,1359.350000
09/10/2020,1347.180000
09/11/2020,1351.020000
09/14/2020,1365.330000
09/15/2020,1371.200000
09/16/2020,1370.450000
09/17/2020,1365.290000
09/18/2020,1354.180000
09/21/2020,1345.650000
09/22/2020,1354.820000
09/23/2020,1334.490000
09/24/2020,1338.400000
09/25/2020,1353.960000
09/28/2020,1365.230000
09/29/2020,1362.330000
09/30/2020,1369.030000
10/01/2020,1371.780000
10/02/2020,1367.470000
10/05/2020,1379.950000
10/06/2020,1374.040000
10/07/2020,1383.840000
10/08/2020,1388.430000
10/09/2020,1390.370000
10/12/2020,1390.740000
10/13/2020,1390.850000
10/14/2020,1390.390000
10/15/2020,1390.350000
10/19/2020,1376.160000
10/20/2020,1380.150000
10/21/2020,1379.480000
10/22/2020,1384.860000
10/23/2020,1389.070000
10/26/2020,1369.430000
10/27/2020,1367.840000
10/28/2020,1327.480000
10/29/2020,1343.510000
10/30/2020,1319.180000
11/02/2020,1345.810000
11/03/2020,1365.270000
11/04/2020,1390.450000
11/05/2020,1407.670000
11/06/2020,1411.450000
11/09/2020,1421.430000
11/10/2020,1419.700000
11/11/2020,1426.540000
11/12/2020,1421.470000
11/13/2020,1429.200000
11/16/2020,1432.640000
11/17/2020,1433.390000
11/18/2020,1433.480000
11/19/2020,1435.100000
11/20/2020,1429.260000
11/23/2020,1435.990000
11/24/2020,1445.590000
11/25/2020,1446.050000
11/27/2020,1447.300000
11/30/2020,1446.620000
12/01/2020,1452.340000
12/02/2020,1454.270000
12/03/2020,1453.180000
12/04/2020,1457.320000
12/07/2020,1459.040000
12/08/2020,1460.710000
12/09/2020,1460.080000
12/10/2020,1459.670000
12/11/2020,1460.100000
12/14/2020,1460.400000
12/15/2020,1462.480000
12/16/2020,1463.880000
12/17/2020,1463.450000
12/18/2020,1455.500000
12/21/2020,1450.650000
12/22/2020,1453.340000
12/23/2020,1455.860000
12/24/2020,1460.620000
12/28/2020,1467.750000
12/29/2020,1465.240000
12/30/2020,1467.770000
12/31/2020,1472.290000
01/04/2021,1462.370000
01/05/2021,1469.620000
01/06/2021,1471.940000
01/07/2021,1481.700000
01/08/2021,1483.350000
01/11/2021,1482.940000
01/12/2021,1484.960000
01/13/2021,1485.670000
01/14/2021,1484.780000
01/15/2021,1483.070000
01/19/2021,1491.250000
01/20/2021,1498.940000
01/21/2021,1499.600000
01/22/2021,1499.520000
01/25/2021,1500.850000
01/26/2021,1500.180000
01/27/2021,1475.760000
01/28/2021,1487.590000
01/29/2021,1473.910000
02/01/2021,1490.510000
02/02/2021,1501.730000
02/03/2021,1504.390000
02/04/2021,1511.770000
02/05/2021,1513.080000
02/08/2021,1516.530000
02/09/2021,1515.300000
02/10/2021,1515.540000
02/11/2021,1516.850000
02/12/2021,1518.100000
02/16/2021,1519.270000
02/17/2021,1518.560000
02/18/2021,1519.000000
02/19/2021,1514.040000
02/22/2021,1507.280000
02/23/2021,1509.700000
02/24/2021,1520.650000
02/25/2021,1492.050000
02/26/2021,1489.200000
03/01/2021,1517.840000
03/02/2021,1509.790000
03/03/2021,1495.370000
03/04/2021,1479.050000
03/05/2021,1504.440000
03/08/2021,1498.070000
03/09/2021,1515.240000
03/10/2021,1523.770000
03/11/2021,1533.800000
03/12/2021,1536.880000
03/15/2021,1542.760000
03/16/2021,1542.080000
03/17/2021,1544.740000
03/18/2021,1538.410000
03/19/2021,1542.320000
03/22/2021,1549.710000
03/23/2021,1543.560000
03/24/2021,1539.250000
03/25/2021,1544.980000
03/26/2021,1556.200000
03/29/2021,1554.680000
03/30/2021,1555.290000
03/31/2021,1556.710000
04/01/2021,1564.260000
04/05/2021,1568.240000
04/06/2021,1567.260000
04/07/2021,1568.280000
04/08/2021,1568.410000
04/09/2021,1570.060000
04/12/2021,1569.500000
04/13/2021,1569.300000
04/14/2021,1568.930000
04/15/2021,1570.470000
04/16/2021,1566.620000
04/19/2021,1561.390000
04/20/2021,1555.690000
04/21/2021,1564.720000
04/22/2021,1556.140000
04/23/2021,1567.050000
04/26/2021,1569.100000
04/27/2021,1569.850000
04/28/2021,1569.600000
04/29/2021,1574.740000
04/30/2021,1569.390000
05/03/2021,1573.710000
05/04/2021,1568.270000
05/05/2021,1570.270000
05/06/2021,1577.510000
05/07/2021,1583.440000
05/10/2021,1576.030000
05/11/2021,1568.730000
05/12/2021,1542.740000
05/13/2021,1560.750000
05/14/2021,1579.160000
05/17/2021,1578.610000
05/18/2021,1569.930000
05/19/2021,1566.870000
05/20/2021,1583.220000
05/21/2021,1583.790000
05/24/2021,1594.240000
05/25/2021,1592.860000
05/26/2021,1596.280000
05/27/2021,1598.930000
05/28/2021,1599.800000
06/01/2021,1600.310000
06/02/2021,1602.620000
06/03/2021,1600.590000
06/04/2021,1607.440000
06/07/2021,1608.590000
06/08/2021,1608.410000
06/09/2021,1606.910000
06/10/2021,1611.690000
06/11/2021,1613.470000
06/14/2021,1613.510000
06/15/2021,1613.270000
06/16/2021,1612.210000
06/17/2021,1614.520000
06/18/2021,1610.000000
06/21/2021,1623.290000
06/22/2021,1628.050000
06/23/2021,1627.840000
06/24/2021,1631.040000
06/25/2021,1632.970000
06/28/2021,1634.480000
06/29/2021,1634.470000
06/30/2021,1635.770000
07/01/2021,1636.450000
07/02/2021,1638.350000
07/06/2021,1638.170000
07/07/2021,1638.420000
07/08/2021,1635.850000
07/09/2021,1640.280000
07/12/2021,1640.020000
07/13/2021,1639.370000
07/14/2021,1639.540000
07/15/2021,1641.000000
07/16/2021,1626.330000
07/19/2021,1608.910000
07/20/2021,1625.930000
07/21/2021,1634.750000
07/22/2021,1636.680000
07/23/2021,1643.950000
07/26/2021,1645.530000
07/27/2021,1642.020000
07/28/2021,1643.720000
07/29/2021,1647.230000
07/30/2021,1643.920000
08/02/2021,1643.700000
08/03/2021,1650.300000
08/04/2021,1648.950000
08/05/2021,1652.440000
08/06/2021,1655.140000
08/09/2021,1655.640000
08/10/2021,1656.070000
08/11/2021,1657.950000
08/12/2021,1659.150000
08/13/2021,1659.530000
08/16/2021,1660.120000
08/17/2021,1659.090000
08/18/2021,1656.410000
08/19/2021,1659.580000
08/20/2021,1671.530000
08/23/2021,1679.410000
08/24/2021,1680.460000
08/25/2021,1682.040000
08/26/2021,1677.960000
08/27/2021,1685.320000
08/30/2021,1687.790000
08/31/2021,1686.970000
09/01/2021,1688.070000
09/02/2021,1689.030000
09/03/2021,1689.640000
09/07/2021,1689.370000
09/08/2021,1689.880000
09/09/2021,1688.350000
09/10/2021,1683.310000
09/13/2021,1688.240000
09/14/2021,1687.060000
09/15/2021,1692.960000
09/16/2021,1693.950000
09/17/2021,1684.640000
09/20/2021,1665.680000
09/21/2021,1666.260000
09/22/2021,1679.370000
09/23/2021,1692.600000
09/24/2021,1695.120000
09/27/2021,1694.180000
09/28/2021,1669.670000
09/29/2021,1673.280000
09/30/2021,1657.930000
10/01/2021,1674.770000
10/04/2021,1656.620000
10/05/2021,1673.220000
10/06/2021,1679.180000
10/07/2021,1691.300000
10/08/2021,1690.970000
10/11/2021,1681.910000
10/12/2021,1678.480000
10/13/2021,1683.790000
10/14/2021,1710.980000
10/15/2021,1716.250000
10/18/2021,1719.830000
10/19/2021,1725.100000
10/20/2021,1727.400000
10/21/2021,1729.790000
10/22/2021,1728.990000
10/25/2021,1731.640000
10/26/2021,1732.270000
10/27/2021,1728.790000
10/28/2021,1734.450000
10/29/2021,1735.300000
11/01/2021,1736.540000
11/02/2021,1737.800000
11/03/2021,1740.440000
11/04/2021,1741.080000
11/05/2021,1741.800000
11/08/2021,1742.670000
11/09/2021,1742.080000
11/10/2021,1741.320000
11/11/2021,1742.880000
11/12/2021,1743.430000
11/15/2021,1743.760000
11/16/2021,1743.510000
11/17/2021,1743.780000
11/18/2021,1744.010000
11/19/2021,1741.770000
11/22/2021,1738.020000
11/23/2021,1740.790000
11/24/2021,1744.230000
11/26/2021,1714.350000
11/29/2021,1734.710000
11/30/2021,1709.320000
12/01/2021,1691.480000
12/02/2021,1713.120000
12/03/2021,1702.410000
12/06/2021,1721.100000
12/07/2021,1747.450000
12/08/2021,1753.320000
12/09/2021,1745.910000
12/10/2021,1758.180000
12/13/2021,1749.400000
12/14/2021,1740.390000
12/15/2021,1762.880000
12/16/2021,1754.700000
12/17/2021,1741.020000
12/20/2021,1729.360000
12/21/2021,1747.920000
12/22/2021,1759.560000
12/23/2021,1764.970000
12/27/2021,1772.600000
12/28/2021,1772.470000
12/29/2021,1774.720000
12/30/2021,1773.520000
12/31/2021,1773.720000
01/03/2022,1778.590000
01/04/2022,1778.630000
01/05/2022,1767.150000
01/06/2022,1768.300000
01/07/2022,1768.790000
01/10/2022,1768.320000
01/11/2022,1775.540000
01/12/2022,1777.900000
01/13/2022,1768.180000
01/14/2022,1772.720000
01/18/2022,1752.310000
01/19/2022,1738.140000
01/20/2022,1719.350000
01/21/2022,1694.220000
01/24/2022,1698.080000
01/25/2022,1684.870000
01/26/2022,1684.720000
01/27/2022,1679.360000
01/28/2022,1709.140000
01/31/2022,1729.580000
02/01/2022,1738.620000
02/02/2022,1745.220000
02/03/2022,1723.810000
02/04/2022,1732.880000
02/07/2022,1733.170000
02/08/2022,1742.030000
02/09/2022,1750.540000
02/10/2022,1738.280000
02/11/2022,1721.380000
02/14/2022,1720.300000
02/15/2022,1741.970000
02/16/2022,1746.510000
02/17/2022,1717.890000
02/18/2022,1705.910000
02/22/2022,1698.770000
02/23/2022,1679.280000
02/24/2022,1698.400000
02/25/2022,1719.570000
02/28/2022,1717.770000
03/01/2022,1700.050000
03/02/2022,1721.250000
03/03/2022,1717.960000
03/04/2022,1711.960000
03/07/2022,1679.330000
03/08/2022,1671.340000
03/09/2022,1706.200000
03/10/2022,1704.680000
03/11/2022,1687.520000
03/14/2022,1677.390000
03/15/2022,1711.080000
03/16/2022,1742.270000
03/17/2022,1752.760000
03/18/2022,1769.510000
03/21/2022,1770.540000
03/22/2022,1778.300000
03/23/2022,1772.300000
03/24/2022,1782.700000
03/25/2022,1786.200000
03/28/2022,1791.910000
03/29/2022,1795.140000
03/30/2022,1795.830000
03/31/2022,1788.310000
04/01/2022,1795.410000
04/04/2022,1798.230000
04/05/2022,1794.070000
04/06/2022,1791.520000
04/07/2022,1793.710000
04/08/2022,1794.920000
04/11/2022,1786.660000
04/12/2022,1788.070000
04/13/2022,1799.890000
04/14/2022,1781.000000
04/18/2022,1782.840000
04/19/2022,1798.070000
04/20/2022,1798.210000
04/21/2022,1785.140000
04/22/2022,1750.630000
04/25/2022,1760.030000
04/26/2022,1719.200000
04/27/2022,1723.500000
04/28/2022,1757.980000
04/29/2022,1703.870000
05/02/2022,1713.490000
05/03/2022,1722.400000
05/04/2022,1767.990000
05/05/2022,1712.240000
05/06/2022,1703.630000
05/09/2022,1649.980000
05/10/2022,1654.260000
05/11/2022,1627.210000
05/12/2022,1625.690000
05/13/2022,1664.730000
05/16/2022,1658.260000
05/17/2022,1691.800000
05/18/2022,1623.860000
05/19/2022,1614.560000
05/20/2022,1604.570000
05/23/2022,1618.740000
05/24/2022,1612.860000
05/25/2022,1620.860000
05/26/2022,1633.160000
05/27/2022,1642.140000
05/31/2022,1640.250000
06/01/2022,1642.310000
06/02/2022,1646.830000
06/03/2022,1644.760000
06/06/2022,1647.250000
06/07/2022,1649.410000
06/08/2022,1648.940000
06/09/2022,1643.840000
06/10/2022,1629.220000
06/13/2022,1586.670000
06/14/2022,1584.100000
06/15/2022,1607.160000
06/16/2022,1559.310000
06/17/2022,1563.530000
06/21/2022,1580.550000
06/22/2022,1582.120000
06/23/2022,1587.290000
06/24/2022,1596.850000
06/27/2022,1600.010000
06/28/2022,1594.580000
06/29/2022,1595.940000
06/30/2022,1592.960000
07/01/2022,1599.810000
07/05/2022,1601.540000
07/06/2022,1603.380000
07/07/2022,1607.680000
07/08/2022,1609.040000
07/11/2022,1608.710000
07/12/2022,1606.200000
07/13/2022,1609.660000
07/14/2022,1609.900000
07/15/2022,1617.070000
07/18/2022,1610.840000
07/19/2022,1630.180000
07/20/2022,1633.870000
07/21/2022,1640.580000
07/22/2022,1637.700000
07/25/2022,1640.400000
07/26/2022,1633.130000
07/27/2022,1647.710000
07/28/2022,1652.130000
07/29/2022,1655.000000
08/01/2022,1655.810000
08/02/2022,1653.800000
08/03/2022,1658.080000
08/04/2022,1659.370000
08/05/2022,1659.660000
08/08/2022,1659.770000
08/09/2022,1659.410000
08/10/2022,1662.280000
08/11/2022,1660.450000
08/12/2022,1662.640000
08/15/2022,1662.200000
08/16/2022,1661.800000
08/17/2022,1662.740000
08/18/2022,1662.410000
08/19/2022,1653.100000
08/22/2022,1631.450000
08/23/2022,1630.270000
08/24/2022,1635.100000
08/25/2022,1650.240000
08/26/2022,1610.470000
08/29/2022,1602.230000
08/30/2022,1586.800000
08/31/2022,1575.570000
09/01/2022,1580.760000
09/02/2022,1564.490000
09/06/2022,1558.320000
09/07/2022,1586.650000
09/08/2022,1597.520000
09/09/2022,1621.650000
09/12/2022,1637.280000
09/13/2022,1568.550000
09/14/2022,1574.570000
09/15/2022,1556.920000
09/16/2022,1542.730000
09/19/2022,1547.800000
09/20/2022,1539.570000
09/21/2022,1526.440000
09/22/2022,1521.600000
09/23/2022,1503.530000
09/26/2022,1491.280000
09/27/2022,1490.120000
09/28/2022,1513.890000
09/29/2022,1490.360000
09/30/2022,1472.090000
10/03/2022,1506.430000
10/04/2022,1539.540000
10/05/2022,1538.740000
10/06/2022,1528.650000
10/07/2022,1495.910000
10/10/2022,1486.250000
10/11/2022,1477.040000
10/12/2022,1472.810000
10/13/2022,1509.130000
10/14/2022,1476.610000
10/17/2022,1515.340000
10/18/2022,1532.330000
10/19/2022,1523.160000
10/20/2022,1511.410000
10/21/2022,1536.470000
10/24/2022,1544.960000
10/25/2022,1554.160000
10/26/2022,1553.240000
10/27/2022,1551.080000
10/28/2022,1562.650000
10/31/2022,1562.360000
11/01/2022,1562.220000
11/02/2022,1553.680000
11/03/2022,1549.650000
11/04/2022,1558.620000
11/07/2022,1565.070000
11/08/2022,1567.470000
11/09/2022,1560.090000
11/10/2022,1576.190000
11/11/2022,1575.300000
11/14/2022,1575.470000
11/15/2022,1576.430000
11/16/2022,1575.790000
11/17/2022,1576.310000
11/18/2022,1567.120000
11/21/2022,1567.040000
11/22/2022,1578.380000
11/23/2022,1583.450000
11/25/2022,1584.300000
11/28/2022,1574.650000
11/29/2022,1574.400000
11/30/2022,1592.680000
12/01/2022,1594.010000
12/02/2022,1595.450000
12/05/2022,1587.000000
12/06/2022,1575.740000
12/07/2022,1575.070000
12/08/2022,1582.440000
12/09/2022,1577.620000
12/12/2022,1586.460000
12/13/2022,1597.530000
12/14/2022,1602.200000
12/15/2022,1582.780000
12/16/2022,1563.220000
12/19/2022,1558.360000
12/20/2022,1560.610000
12/21/2022,1572.920000
12/22/2022,1561.430000
12/23/2022,1568.120000
12/27/2022,1566.470000
12/28/2022,1556.200000
12/29/2022,1572.940000
12/30/2022,1572.130000
01/03/2023,1570.640000
01/04/2023,1578.620000
01/05/2023,1569.790000
01/06/2023,1589.240000
01/09/2023,1589.650000
01/10/2023,1594.750000
01/11/2023,1599.550000
01/12/2023,1604.910000
01/13/2023,1606.250000
01/17/2023,1606.580000
01/18/2023,1606.570000
01/19/2023,1607.250000
01/20/2023,1621.610000
01/23/2023,1628.760000
01/24/2023,1629.070000
01/25/2023,1629.700000
01/26/2023,1634.460000
01/27/2023,1637.130000
01/30/2023,1631.490000
01/31/2023,1637.880000
02/01/2023,1641.790000
02/02/2023,1644.660000
02/03/2023,1644.930000
02/06/2023,1644.440000
02/07/2023,1646.770000
02/08/2023,1645.950000
02/09/2023,1644.270000
02/10/2023,1646.790000
02/13/2023,1648.420000
02/14/2023,1649.570000
02/15/2023,1650.000000
02/16/2023,1649.820000
02/17/2023,1650.980000
02/21/2023,1634.000000
02/22/2023,1635.110000
02/23/2023,1641.930000
02/24/2023,1631.840000
02/27/2023,1637.120000
02/28/2023,1635.300000
03/01/2023,1629.630000
03/02/2023,1640.110000
03/03/2023,1657.890000
03/06/2023,1659.710000
03/07/2023,1644.570000
03/08/2023,1647.640000
03/09/2023,1622.360000
03/10/2023,1601.420000
03/13/2023,1599.000000
03/14/2023,1626.780000
03/15/2023,1615.120000
03/16/2023,1643.780000
03/17/2023,1625.350000
03/20/2023,1634.280000
03/21/2023,1644.480000
03/22/2023,1635.520000
03/23/2023,1639.350000
03/24/2023,1643.000000
03/27/2023,1647.250000
03/28/2023,1648.720000
03/29/2023,1656.660000
03/30/2023,1660.230000
03/31/2023,1665.690000
04/03/2023,1667.720000
04/04/2023,1667.300000
04/05/2023,1668.410000
04/06/2023,1669.950000
04/10/2023,1670.470000
04/11/2023,1671.040000
04/12/2023,1671.270000
04/13/2023,1673.620000
04/14/2023,1673.800000
04/17/2023,1674.230000
04/18/2023,1674.980000
04/19/2023,1675.250000
04/20/2023,1676.900000
04/21/2023,1674.130000
04/24/2023,1675.990000
04/25/2023,1661.170000
04/26/2023,1659.430000
04/27/2023,1678.040000
04/28/2023,1684.860000
05/01/2023,1686.850000
05/02/2023,1677.940000
05/03/2023,1672.680000
05/04/2023,1665.840000
05/05/2023,1685.540000
05/08/2023,1688.310000
05/09/2023,1685.160000
05/10/2023,1691.500000
05/11/2023,1692.100000
05/12/2023,1692.780000
05/15/2023,1696.730000
05/16/2023,1693.130000
05/17/2023,1701.700000
05/18/2023,1703.370000
05/19/2023,1696.950000
05/22/2023,1697.720000
05/23/2023,1687.140000
05/24/2023,1678.760000
05/25/2023,1689.810000
05/26/2023,1702.670000
05/30/2023,1704.810000
05/31/2023,1700.980000
06/01/2023,1712.220000
06/02/2023,1721.280000
06/05/2023,1721.110000
06/06/2023,1723.250000
06/07/2023,1722.820000
06/08/2023,1725.650000
06/09/2023,1725.630000
06/12/2023,1727.220000
06/13/2023,1728.280000
06/14/2023,1729.940000
06/15/2023,1730.300000
06/16/2023,1719.010000
06/20/2023,1716.030000
06/21/2023,1712.730000
06/22/2023,1718.950000
06/23/2023,1710.130000
06/26/2023,1705.010000
06/27/2023,1719.380000
06/28/2023,1719.130000
06/29/2023,1725.010000
06/30/2023,1736.710000
07/03/2023,1737.870000
07/05/2023,1736.990000
07/06/2023,1730.830000
07/07/2023,1729.670000
07/10/2023,1732.940000
07/11/2023,1739.190000
07/12/2023,1745.060000
07/13/2023,1749.090000
07/14/2023,1749.790000
07/17/2023,1752.060000
07/18/2023,1751.600000
07/19/2023,1752.060000
07/20/2023,1752.870000
07/21/2023,1749.010000
07/24/2023,1752.610000
07/25/2023,1755.020000
07/26/2023,1756.130000
07/27/2023,1751.850000
07/28/2023,1760.720000
07/31/2023,1761.580000
08/01/2023,1760.950000
08/02/2023,1749.270000
08/03/2023,1747.760000
08/04/2023,1742.450000
08/07/2023,1755.060000
08/08/2023,1750.810000
08/09/2023,1741.690000
08/10/2023,1743.430000
08/11/2023,1743.080000
08/14/2023,1752.950000
08/15/2023,1734.580000
08/16/2023,1721.850000
08/17/2023,1708.940000
08/18/2023,1708.220000
08/21/2023,1714.800000
08/22/2023,1714.240000
08/23/2023,1721.590000
08/24/2023,1714.640000
08/25/2023,1721.270000
08/28/2023,1726.260000
08/29/2023,1731.210000
08/30/2023,1732.580000
08/31/2023,1733.710000
09/01/2023,1735.460000
09/05/2023,1735.560000
09/06/2023,1734.930000
09/07/2023,1735.700000
09/08/2023,1736.920000
09/11/2023,1738.470000
09/12/2023,1738.030000
09/13/2023,1739.340000
09/14/2023,1740.130000
09/15/2023,1727.430000
09/18/2023,1728.400000
09/19/2023,1727.090000
09/20/2023,1718.170000
09/21/2023,1697.950000
09/22/2023,1695.760000
09/25/2023,1701.840000
09/26/2023,1680.440000
09/27/2023,1681.230000
09/28/2023,1690.970000
09/29/2023,1687.380000
10/02/2023,1688.110000
10/03/2023,1666.130000
10/04/2023,1679.520000
10/05/2023,1677.850000
10/06/2023,1696.910000
10/09/2023,1707.230000
10/10/2023,1715.750000
10/11/2023,1723.290000
10/12/2023,1714.370000
10/13/2023,1706.260000
10/16/2023,1724.060000
10/17/2023,1724.220000
10/18/2023,1701.410000
10/19/2023,1687.150000
10/20/2023,1670.590000
10/23/2023,1671.530000
10/24/2023,1679.120000
10/25/2023,1666.830000
10/26/2023,1655.400000
10/27/2023,1650.650000
10/30/2023,1666.780000
10/31/2023,1675.900000
11/01/2023,1687.220000
11/02/2023,1700.110000
11/03/2023,1704.560000
11/06/2023,1705.900000
11/07/2023,1707.160000
11/08/2023,1707.910000
11/09/2023,1708.040000
11/10/2023,1709.880000
11/13/2023,1710.700000
11/14/2023,1710.850000
11/15/2023,1710.570000
11/16/2023,1712.610000
11/17/2023,1709.900000
11/20/2023,1715.200000
11/21/2023,1715.320000
11/22/2023,1719.500000
11/24/2023,1721.310000
11/27/2023,1720.990000
11/28/2023,1722.060000
11/29/2023,1721.360000
11/30/2023,1724.400000
12/01/2023,1727.770000
12/04/2023,1726.350000
12/05/2023,1726.290000
12/06/2023,1725.570000
12/07/2023,1730.280000
12/08/2023,1732.200000
12/11/2023,1733.480000
12/12/2023,1734.520000
12/13/2023,1734.160000
12/14/2023,1734.430000
12/15/2023,1746.170000
12/18/2023,1748.390000
12/19/2023,1752.180000
12/20/2023,1741.210000
12/21/2023,1749.790000
12/22/2023,1751.190000
12/26/2023,1755.430000
12/27/2023,1756.730000
12/28/2023,1758.740000
12/29/2023,1758.000000
01/02/2024,1756.910000
01/03/2024,1751.500000
01/04/2024,1749.200000
01/05/2024,1753.020000
01/08/2024,1765.060000
01/09/2024,1765.770000
01/10/2024,1768.730000
01/11/2024,1770.780000
01/12/2024,1771.750000
01/16/2024,1771.890000
01/17/2024,1771.150000
01/18/2024,1774.610000
01/19/2024,1782.710000
01/22/2024,1785.030000
01/23/2024,1787.950000
01/24/2024,1788.180000
01/25/2024,1790.450000
01/26/2024,1791.970000
01/29/2024,1794.370000
01/30/2024,1795.100000
01/31/2024,1789.060000
02/01/2024,1795.320000
02/02/2024,1798.470000
02/05/2024,1800.190000
02/06/2024,1800.490000
02/07/2024,1801.170000
02/08/2024,1801.800000
02/09/2024,1802.900000
02/12/2024,1802.070000
02/13/2024,1802.600000
02/14/2024,1804.790000
02/15/2024,1804.320000
02/16/2024,1801.360000
02/20/2024,1795.750000
02/21/2024,1798.220000
02/22/2024,1815.220000
02/23/2024,1816.520000
02/26/2024,1816.060000
02/27/2024,1817.720000
02/28/2024,1817.000000
02/29/2024,1823.600000
03/01/2024,1824.090000
03/04/2024,1824.150000
03/05/2024,1820.730000
03/06/2024,1823.200000
03/07/2024,1827.440000
03/08/2024,1826.540000
03/11/2024,1826.890000
03/12/2024,1830.100000
03/13/2024,1829.830000
03/14/2024,1829.310000
03/15/2024,1836.970000
03/18/2024,1842.980000
03/19/2024,1848.200000
03/20/2024,1854.700000
03/21/2024,1857.400000
03/22/2024,1858.020000
03/25/2024,1857.590000
03/26/2024,1855.760000
03/27/2024,1860.680000
03/28/2024,1863.770000
04/01/2024,1864.000000
04/02/2024,1859.350000
04/03/2024,1860.820000
04/04/2024,1852.080000
04/05/2024,1861.260000
04/08/2024,1862.610000
04/09/2024,1864.200000
04/10/2024,1860.410000
04/11/2024,1867.130000
04/12/2024,1856.350000
04/15/2024,1843.670000
04/16/2024,1842.370000
04/17/2024,1833.380000
04/18/2024,1829.680000
04/19/2024,1817.050000
04/22/2024,1828.410000
04/23/2024,1838.350000
04/24/2024,1838.980000
04/25/2024,1836.810000
04/26/2024,1845.580000
04/29/2024,1847.800000
04/30/2024,1838.510000
05/01/2024,1838.310000
05/02/2024,1845.380000
05/03/2024,1853.380000
05/06/2024,1856.300000
05/07/2024,1857.500000
05/08/2024,1858.030000
05/09/2024,1858.680000
05/10/2024,1860.050000
05/13/2024,1859.820000
05/14/2024,1860.890000
05/15/2024,1860.170000
05/16/2024,1861.560000
05/17/2024,1857.550000
05/20/2024,1858.390000
05/21/2024,1861.190000
05/22/2024,1859.610000
05/23/2024,1854.500000
05/24/2024,1862.400000
05/28/2024,1862.230000
05/29/2024,1854.660000
05/30/2024,1849.270000
05/31/2024,1858.570000
06/03/2024,1860.640000
06/04/2024,1862.830000
06/05/2024,1872.090000
06/06/2024,1873.280000
06/07/2024,1874.860000
06/10/2024,1876.410000
06/11/2024,1878.800000
06/12/2024,1883.790000
06/13/2024,1885.650000
06/14/2024,1884.730000
06/17/2024,1885.050000
06/18/2024,1886.160000
06/20/2024,1886.310000
06/21/2024,1886.950000
06/24/2024,1885.030000
06/25/2024,1889.830000
06/26/2024,1892.040000
06/27/2024,1893.590000
06/28/2024,1891.450000
07/01/2024,1896.810000
07/02/2024,1901.430000
